problem_id,turn_id,local_annotation_sec,global_annotation_sec,correct,uncertain,matched,transcript_index,start_sec,end_sec,student_text,alignment_gap_sec,student_id,condition,problem59_offset_sec,uncertain_label,correct_label,gap_band,text_raw,text_normalized
59,8,257.066,1725.066,True,False,True,25.0,1714.412,1721.929,"The spectacles are accelerating at a rate of nine point eight meters per second squared, vertically down.",3.136999999999944,pslc23-c2,c2,1468.0,0,1,"(3.0, 6.0]","The spectacles are accelerating at a rate of nine point eight meters per second squared, vertically down.",The spectacles are accelerating at a rate of nine point eight meters per second squared vertically down
59,9,277.935,1745.935,True,False,True,26.0,1739.612,1745.481,Nine point eight meters per second squared. Down.,0.4539999999999509,pslc23-c2,c2,1468.0,0,1,"(-0.001, 3.0]",Nine point eight meters per second squared. Down.,Nine point eight meters per second squared Down
59,10,312.56,1780.56,False,True,True,27.0,1769.888,1779.508,Nine point eight meters. Down.,1.0519999999999072,pslc23-c2,c2,1468.0,1,0,"(-0.001, 3.0]",Nine point eight meters. Down.,Nine point eight meters Down
59,11,339.331,1807.331,False,False,True,28.0,1800.155,1802.828,Nineteen point six meters per second.,4.503000000000156,pslc23-c2,c2,1468.0,0,0,"(3.0, 6.0]",Nineteen point six meters per second.,Nineteen point six meters per second
59,12,374.438,1842.438,True,False,True,29.0,1835.633,1838.129,Nineteen point six meters per second.,4.3090000000001965,pslc23-c2,c2,1468.0,0,1,"(3.0, 6.0]",Nineteen point six meters per second.,Nineteen point six meters per second
59,13,389.124,1857.124,True,False,True,30.0,1851.846,1853.157,They are both equal.,3.967000000000098,pslc23-c2,c2,1468.0,0,1,"(3.0, 6.0]",They are both equal.,They are both equal
59,14,410.983,1878.983,False,True,True,31.0,1869.566,1871.779,The total change in direction.,7.203999999999951,pslc23-c2,c2,1468.0,1,0,"(6.0, 10.0]",The total change in direction.,The total change in direction
59,15,454.465,1922.465,False,True,True,32.0,1902.782,1915.924,The professor's displacement moves at th+s+the same rate as the spectacles down due to the force of gravity at nine point eight s+meters a second squared.,6.54099999999994,pslc23-c2,c2,1468.0,1,0,"(6.0, 10.0]",The professor's displacement moves at th+s+the same rate as the spectacles down due to the force of gravity at nine point eight s+meters a second squared.,The professor's displacement moves at th s the same rate as the spectacles down due to the force of gravity at nine point eight s meters a second squared
58,1,67.744,67.744,True,True,True,0.0,61.152,62.574,It's the same.,5.170000000000002,pslc24-c3,c3,1014.0,1,1,"(3.0, 6.0]",It's the same.,It's the same
58,3,149.722,149.722,True,False,True,2.0,141.316,145.557,Down. Vertically.,4.1650000000000205,pslc24-c3,c3,1014.0,0,1,"(3.0, 6.0]",Down. Vertically.,Down Vertically
58,4,169.527,169.527,True,False,True,3.0,162.89,165.836,Uh. Yes. Down. Vertically.,3.690999999999974,pslc24-c3,c3,1014.0,0,1,"(3.0, 6.0]",Uh. Yes. Down. Vertically.,Uh Yes Down Vertically
58,5,183.686,183.686,True,False,True,4.0,175.961,179.356,Uh. Nine point eight meters per second squared.,4.3300000000000125,pslc24-c3,c3,1014.0,0,1,"(3.0, 6.0]",Uh. Nine point eight meters per second squared.,Uh Nine point eight meters per second squared
58,6,206.097,206.097,True,False,True,5.0,197.614,200.322,Uh. Gravity vertically down.,5.775000000000006,pslc24-c3,c3,1014.0,0,1,"(3.0, 6.0]",Uh. Gravity vertically down.,Uh Gravity vertically down
58,7,224.438,224.438,True,False,True,6.0,219.332,220.817,Down. Vertically down.,3.620999999999981,pslc24-c3,c3,1014.0,0,1,"(3.0, 6.0]",Down. Vertically down.,Down Vertically down
58,8,252.696,252.696,True,False,True,7.0,246.658,248.291,Yes. Vertically down.,4.405000000000001,pslc24-c3,c3,1014.0,0,1,"(3.0, 6.0]",Yes. Vertically down.,Yes Vertically down
58,9,265.711,265.711,True,False,True,8.0,259.14300000000003,261.927,Negative nine point eight meters per second squared.,3.783999999999992,pslc24-c3,c3,1014.0,0,1,"(3.0, 6.0]",Negative nine point eight meters per second squared.,Negative nine point eight meters per second squared
58,10,283.548,283.548,True,False,True,9.0,277.157,279.845,Negative nine point eight meters per second squared.,3.702999999999975,pslc24-c3,c3,1014.0,0,1,"(3.0, 6.0]",Negative nine point eight meters per second squared.,Negative nine point eight meters per second squared
58,11,313.838,313.838,False,True,True,10.0,307.319,308.905,Nine point eight meters??,4.93300000000005,pslc24-c3,c3,1014.0,1,0,"(3.0, 6.0]",Nine point eight meters??,Nine point eight meters
58,12,339.619,339.619,True,False,True,11.0,332.328,334.975,Nine point eight meters per second.,4.6440000000000055,pslc24-c3,c3,1014.0,0,1,"(3.0, 6.0]",Nine point eight meters per second.,Nine point eight meters per second
58,13,384.164,384.164,False,True,True,12.0,378.238,380.266,Nine point eight meters per second.,3.897999999999968,pslc24-c3,c3,1014.0,1,0,"(3.0, 6.0]",Nine point eight meters per second.,Nine point eight meters per second
58,14,431.012,431.012,True,True,True,13.0,423.596,427.166,Twenty nine point four meters per second.,3.846000000000004,pslc24-c3,c3,1014.0,1,1,"(3.0, 6.0]",Twenty nine point four meters per second.,Twenty nine point four meters per second
58,15,448.434,448.434,True,True,True,14.0,442.464,443.666,The same??,4.768000000000029,pslc24-c3,c3,1014.0,1,1,"(3.0, 6.0]",The same??,The same
58,16,463.071,463.071,True,False,True,15.0,457.486,458.257,Yes.,4.814000000000021,pslc24-c3,c3,1014.0,0,1,"(3.0, 6.0]",Yes.,Yes
59,1,78.13,1092.13,True,False,True,17.0,1084.798,1085.959,It's the same.,6.171000000000049,pslc24-c3,c3,1014.0,0,1,"(6.0, 10.0]",It's the same.,It's the same
59,2,115.828,1129.828,True,False,True,18.0,1122.2,1124.063,Gravity vertically down.,5.764999999999873,pslc24-c3,c3,1014.0,0,1,"(3.0, 6.0]",Gravity vertically down.,Gravity vertically down
59,3,136.985,1150.985,True,False,True,19.0,1144.926,1146.778,Uh. Vertically down.,4.207000000000107,pslc24-c3,c3,1014.0,0,1,"(3.0, 6.0]",Uh. Vertically down.,Uh Vertically down
59,4,150.447,1164.447,True,False,True,20.0,1160.315,1162.018,Yes. Vertically down.,2.429000000000088,pslc24-c3,c3,1014.0,0,1,"(-0.001, 3.0]",Yes. Vertically down.,Yes Vertically down
59,5,162.292,1176.292,True,False,True,21.0,1170.896,1173.472,Negative nine point eight meters per second squared.,2.8199999999999363,pslc24-c3,c3,1014.0,0,1,"(-0.001, 3.0]",Negative nine point eight meters per second squared.,Negative nine point eight meters per second squared
59,6,181.089,1195.089,True,False,True,22.0,1190.692,1192.388,Gravity vertically down.,2.701000000000022,pslc24-c3,c3,1014.0,0,1,"(-0.001, 3.0]",Gravity vertically down.,Gravity vertically down
59,7,199.942,1213.942,True,False,True,23.0,1209.696,1211.528,Uh. Vertically down.,2.413999999999988,pslc24-c3,c3,1014.0,0,1,"(-0.001, 3.0]",Uh. Vertically down.,Uh Vertically down
59,8,214.572,1228.572,True,False,True,24.0,1224.277,1225.827,Yes. Vertically down.,2.7450000000001182,pslc24-c3,c3,1014.0,0,1,"(-0.001, 3.0]",Yes. Vertically down.,Yes Vertically down
59,9,227.249,1241.249,True,False,True,25.0,1235.813,1238.534,Negative nine point eight meters per second squared.,2.714999999999918,pslc24-c3,c3,1014.0,0,1,"(-0.001, 3.0]",Negative nine point eight meters per second squared.,Negative nine point eight meters per second squared
59,10,256.805,1270.805,True,False,True,26.0,1264.404,1267.471,"Nine point eight meters sq+uh, per second.",3.33400000000006,pslc24-c3,c3,1014.0,0,1,"(3.0, 6.0]","Nine point eight meters sq+uh, per second.",Nine point eight meters sq uh per second
59,11,281.849,1295.849,True,False,True,27.0,1289.422,1291.821,Nine point eight meters per second.,4.02800000000002,pslc24-c3,c3,1014.0,0,1,"(3.0, 6.0]",Nine point eight meters per second.,Nine point eight meters per second
59,12,300.643,1314.643,True,False,True,28.0,1308.389,1312.176,"Eighteen... er, nineteen point six meters per second.",2.4670000000000982,pslc24-c3,c3,1014.0,0,1,"(-0.001, 3.0]","Eighteen... er, nineteen point six meters per second.",Eighteen er nineteen point six meters per second
59,13,314.244,1328.244,True,False,True,29.0,1324.631,1325.813,They're the same.,2.43100000000004,pslc24-c3,c3,1014.0,0,1,"(-0.001, 3.0]",They're the same.,They're the same
59,14,327.217,1341.217,True,False,True,30.0,1337.467,1338.348,Yes.,2.869000000000142,pslc24-c3,c3,1014.0,0,1,"(-0.001, 3.0]",Yes.,Yes
59,15,347.565,1361.565,True,False,True,31.0,1356.835,1357.866,They're the same.,3.699000000000069,pslc24-c3,c3,1014.0,0,1,"(3.0, 6.0]",They're the same.,They're the same
58,1,61.272,61.272,False,False,True,0.0,49.595,54.984,He is moving downward and the keys are staying motionless in one spot.,6.287999999999997,pslc25-c1,c1,1436.0,0,0,"(6.0, 10.0]",He is moving downward and the keys are staying motionless in one spot.,He is moving downward and the keys are staying motionless in one spot
58,2,131.222,131.222,True,True,True,1.0,112.712,126.096,"Um, the forces exerted on the man are just that he's in a free fall after he releases his keys??",5.126000000000005,pslc25-c1,c1,1436.0,1,1,"(3.0, 6.0]","Um, the forces exerted on the man are just that he's in a free fall after he releases his keys??",Um the forces exerted on the man are just that he's in a free fall after he releases his keys
58,3,167.033,167.033,True,True,True,2.0,160.176,163.117,Um. Vertically downward??,3.915999999999997,pslc25-c1,c1,1436.0,1,1,"(3.0, 6.0]",Um. Vertically downward??,Um Vertically downward
58,4,204.182,204.182,True,True,True,3.0,193.437,200.297,"Um, yes. The person should have an acceleration and it should be in a downward direction.",3.884999999999991,pslc25-c1,c1,1436.0,1,1,"(3.0, 6.0]","Um, yes. The person should have an acceleration and it should be in a downward direction.",Um yes The person should have an acceleration and it should be in a downward direction
58,5,219.742,219.742,False,True,True,4.0,214.829,216.461,I'm not sure.,3.280999999999977,pslc25-c1,c1,1436.0,1,0,"(3.0, 6.0]",I'm not sure.,I'm not sure
58,6,279.437,279.437,True,True,True,5.0,268.267,274.789,Um. The acceleration should be in a downward direction and it should be a positive number??,4.648000000000025,pslc25-c1,c1,1436.0,1,1,"(3.0, 6.0]",Um. The acceleration should be in a downward direction and it should be a positive number??,Um The acceleration should be in a downward direction and it should be a positive number
58,7,323.629,323.629,False,True,True,6.0,316.631,319.543,Um. I know that it is not zero. <spk>,4.086000000000013,pslc25-c1,c1,1436.0,1,0,"(3.0, 6.0]",Um. I know that it is not zero. <spk>,Um I know that it is not zero
58,8,343.098,343.098,False,True,True,7.0,335.04200000000003,340.8,Um. I don't know.,2.298000000000002,pslc25-c1,c1,1436.0,1,0,"(-0.001, 3.0]",Um. I don't know.,Um I don't know
58,9,383.155,383.155,False,True,True,8.0,369.893,377.308,Um. The second law is net force equals mass times acceleration.,5.84699999999998,pslc25-c1,c1,1436.0,1,0,"(3.0, 6.0]",Um. The second law is net force equals mass times acceleration.,Um The second law is net force equals mass times acceleration
58,10,406.552,406.552,True,False,True,9.0,397.2,404.149,Okay. Now Newton's second law is the net force equals the mass times the acceleration.,2.40300000000002,pslc25-c1,c1,1436.0,0,1,"(-0.001, 3.0]",Okay. Now Newton's second law is the net force equals the mass times the acceleration.,Okay Now Newton's second law is the net force equals the mass times the acceleration
58,11,464.656,464.656,True,True,True,10.0,443.526,461.384,"Um. The forces acting on the keys after they are released should be gravity, um, which is vertically down. And also... probably... yes. Vertically down.",3.271999999999992,pslc25-c1,c1,1436.0,1,1,"(3.0, 6.0]","Um. The forces acting on the keys after they are released should be gravity, um, which is vertically down. And also... probably... yes. Vertically down.",Um The forces acting on the keys after they are released should be gravity um which is vertically down And also probably yes Vertically down
58,12,488.283,488.283,True,False,True,11.0,481.865,485.81,Gravity is a downward force.,2.473000000000013,pslc25-c1,c1,1436.0,0,1,"(-0.001, 3.0]",Gravity is a downward force.,Gravity is a downward force
58,13,506.993,506.993,True,False,True,12.0,500.688,504.514,The direction of the net force on the keys is downward.,2.478999999999985,pslc25-c1,c1,1436.0,0,1,"(-0.001, 3.0]",The direction of the net force on the keys is downward.,The direction of the net force on the keys is downward
58,14,533.148,533.148,True,False,True,13.0,524.066,529.989,Yes. The keys should have an acceleration in a downward direction.,3.158999999999992,pslc25-c1,c1,1436.0,0,1,"(3.0, 6.0]",Yes. The keys should have an acceleration in a downward direction.,Yes The keys should have an acceleration in a downward direction
58,15,566.285,566.285,True,True,True,14.0,542.673,563.595,"Um. The acceleration of the keys should also be, uh, nine point eight meters per second squared?? The same as the man's??",2.689999999999941,pslc25-c1,c1,1436.0,1,1,"(-0.001, 3.0]","Um. The acceleration of the keys should also be, uh, nine point eight meters per second squared?? The same as the man's??",Um The acceleration of the keys should also be uh nine point eight meters per second squared The same as the man's
58,16,589.107,589.107,True,False,True,15.0,580.685,585.743,The value of free fall acceleration is nine point eight meters per second squared.,3.363999999999919,pslc25-c1,c1,1436.0,0,1,"(3.0, 6.0]",The value of free fall acceleration is nine point eight meters per second squared.,The value of free fall acceleration is nine point eight meters per second squared
58,17,617.27,617.27,False,True,True,16.0,611.601,613.579,Nine point eight meters.,3.691000000000031,pslc25-c1,c1,1436.0,1,0,"(3.0, 6.0]",Nine point eight meters.,Nine point eight meters
58,18,649.721,649.721,False,True,True,17.0,636.752,642.764,Uh. Nine point eight meters per second. Nine point eight meters.,6.956999999999994,pslc25-c1,c1,1436.0,1,0,"(6.0, 10.0]",Uh. Nine point eight meters per second. Nine point eight meters.,Uh Nine point eight meters per second Nine point eight meters
58,19,690.922,690.922,False,True,True,18.0,678.069,683.956,"So, one second after that it should be nineteen point six meters per second squared.",6.966000000000008,pslc25-c1,c1,1436.0,1,0,"(6.0, 10.0]","So, one second after that it should be nineteen point six meters per second squared.",So one second after that it should be nineteen point six meters per second squared
58,20,731.235,731.235,True,False,True,19.0,722.107,728.487,I think it will be twenty nine point four meters per second.,2.748000000000048,pslc25-c1,c1,1436.0,0,1,"(-0.001, 3.0]",I think it will be twenty nine point four meters per second.,I think it will be twenty nine point four meters per second
58,21,749.048,749.048,True,False,True,20.0,739.945,745.457,Their velocities will increase by nine point eight meters per second every second.,3.591000000000008,pslc25-c1,c1,1436.0,0,1,"(3.0, 6.0]",Their velocities will increase by nine point eight meters per second every second.,Their velocities will increase by nine point eight meters per second every second
58,22,761.158,761.158,False,True,True,21.0,757.614,758.475,No.,2.6829999999999927,pslc25-c1,c1,1436.0,1,0,"(-0.001, 3.0]",No.,No
58,23,814.646,814.646,False,True,True,22.0,800.805,810.748,The man's displacement should be less than the key's displacement because the keys are falling in the elevator and the man's just falling with the elevator.,3.897999999999911,pslc25-c1,c1,1436.0,1,0,"(3.0, 6.0]",The man's displacement should be less than the key's displacement because the keys are falling in the elevator and the man's just falling with the elevator.,The man's displacement should be less than the key's displacement because the keys are falling in the elevator and the man's just falling with the elevator
59,1,76.996,1512.996,True,False,True,23.0,1505.896,1510.743,His velocity should be the same as the velocity of his spectacles.,2.2530000000001564,pslc25-c1,c1,1436.0,0,1,"(-0.001, 3.0]",His velocity should be the same as the velocity of his spectacles.,His velocity should be the same as the velocity of his spectacles
59,2,119.476,1555.476,True,False,True,24.0,1545.436,1553.034,"The forces exerted on the professor should just be gravity, which is a force vertically downward.",2.442000000000008,pslc25-c1,c1,1436.0,0,1,"(-0.001, 3.0]","The forces exerted on the professor should just be gravity, which is a force vertically downward.",The forces exerted on the professor should just be gravity which is a force vertically downward
