problem_id,turn_id,local_annotation_sec,global_annotation_sec,correct,uncertain,matched,transcript_index,start_sec,end_sec,student_text,alignment_gap_sec,student_id,condition,problem59_offset_sec
58,003,149.722,149.722,true,false,True,2.0,141.316,145.557,Down. Vertically.,4.1650000000000205,pslc24-c3,c3,1014.0
58,004,169.527,169.527,true,false,True,3.0,162.89,165.836,Uh. Yes. Down. Vertically.,3.690999999999974,pslc24-c3,c3,1014.0
58,005,183.686,183.686,true,false,True,4.0,175.961,179.356,Uh. Nine point eight meters per second squared.,4.3300000000000125,pslc24-c3,c3,1014.0
58,006,206.097,206.097,true,false,True,5.0,197.614,200.322,Uh. Gravity vertically down.,5.775000000000006,pslc24-c3,c3,1014.0
58,007,224.438,224.438,true,false,True,6.0,219.332,220.817,Down. Vertically down.,3.620999999999981,pslc24-c3,c3,1014.0
58,008,252.696,252.696,true,false,True,7.0,246.658,248.291,Yes. Vertically down.,4.405000000000001,pslc24-c3,c3,1014.0
58,009,265.711,265.711,true,false,True,8.0,259.14300000000003,261.927,Negative nine point eight meters per second squared.,3.783999999999992,pslc24-c3,c3,1014.0
58,010,283.548,283.548,true,false,True,9.0,277.157,279.845,Negative nine point eight meters per second squared.,3.7029999999999745,pslc24-c3,c3,1014.0
58,011,313.838,313.838,false,true,True,10.0,307.319,308.905,Nine point eight meters??,4.93300000000005,pslc24-c3,c3,1014.0
58,012,339.619,339.619,true,false,True,11.0,332.328,334.975,Nine point eight meters per second.,4.6440000000000055,pslc24-c3,c3,1014.0
58,013,384.164,384.164,false,true,True,12.0,378.238,380.266,Nine point eight meters per second.,3.8979999999999677,pslc24-c3,c3,1014.0
58,014,431.012,431.012,true,true,True,13.0,423.596,427.166,Twenty nine point four meters per second.,3.8460000000000036,pslc24-c3,c3,1014.0
58,015,448.434,448.434,true,true,True,14.0,442.464,443.666,The same??,4.768000000000029,pslc24-c3,c3,1014.0
58,016,463.071,463.071,true,false,True,15.0,457.486,458.257,Yes.,4.814000000000021,pslc24-c3,c3,1014.0
58,017,490.122,490.122,false,true,False,,,,,,pslc24-c3,c3,1014.0
59,001,78.13,1092.13,true,false,True,17.0,1084.798,1085.959,It's the same.,6.171000000000049,pslc24-c3,c3,1014.0
59,002,115.828,1129.828,true,false,True,18.0,1122.2,1124.063,Gravity vertically down.,5.764999999999873,pslc24-c3,c3,1014.0
59,003,136.985,1150.9850000000001,true,false,True,19.0,1144.926,1146.778,Uh. Vertically down.,4.207000000000107,pslc24-c3,c3,1014.0
59,004,150.447,1164.4470000000001,true,false,True,20.0,1160.315,1162.018,Yes. Vertically down.,2.4290000000000873,pslc24-c3,c3,1014.0
59,005,162.292,1176.292,true,false,True,21.0,1170.896,1173.472,Negative nine point eight meters per second squared.,2.8199999999999363,pslc24-c3,c3,1014.0
59,006,181.089,1195.089,true,false,True,22.0,1190.692,1192.388,Gravity vertically down.,2.701000000000022,pslc24-c3,c3,1014.0
59,007,199.942,1213.942,true,false,True,23.0,1209.696,1211.528,Uh. Vertically down.,2.4139999999999873,pslc24-c3,c3,1014.0
59,008,214.572,1228.5720000000001,true,false,True,24.0,1224.277,1225.827,Yes. Vertically down.,2.7450000000001182,pslc24-c3,c3,1014.0
59,009,227.249,1241.249,true,false,True,25.0,1235.813,1238.534,Negative nine point eight meters per second squared.,2.714999999999918,pslc24-c3,c3,1014.0
59,010,256.805,1270.805,true,false,True,26.0,1264.404,1267.471,"Nine point eight meters sq+uh, per second.",3.33400000000006,pslc24-c3,c3,1014.0
59,011,281.849,1295.849,true,false,True,27.0,1289.422,1291.821,Nine point eight meters per second.,4.02800000000002,pslc24-c3,c3,1014.0
59,012,300.643,1314.643,true,false,True,28.0,1308.389,1312.176,"Eighteen... er, nineteen point six meters per second.",2.4670000000000982,pslc24-c3,c3,1014.0
59,013,314.244,1328.2440000000001,true,false,True,29.0,1324.631,1325.813,They're the same.,2.43100000000004,pslc24-c3,c3,1014.0
59,014,327.217,1341.217,true,false,True,30.0,1337.467,1338.348,Yes.,2.869000000000142,pslc24-c3,c3,1014.0
59,015,347.565,1361.565,true,false,True,31.0,1356.835,1357.866,They're the same.,3.699000000000069,pslc24-c3,c3,1014.0
58,001,61.272,61.272,false,false,True,0.0,49.595,54.984,He is moving downward and the keys are staying motionless in one spot.,6.287999999999997,pslc25-c1,c1,1436.0
58,002,131.222,131.222,true,true,True,1.0,112.712,126.096,"Um, the forces exerted on the man are just that he's in a free fall after he releases his keys??",5.126000000000005,pslc25-c1,c1,1436.0
58,003,167.033,167.033,true,true,True,2.0,160.176,163.117,Um. Vertically downward??,3.915999999999997,pslc25-c1,c1,1436.0
58,004,204.182,204.182,true,true,True,3.0,193.437,200.297,"Um, yes. The person should have an acceleration and it should be in a downward direction.",3.884999999999991,pslc25-c1,c1,1436.0
58,005,219.742,219.742,false,true,True,4.0,214.829,216.461,I'm not sure.,3.2809999999999775,pslc25-c1,c1,1436.0
58,006,279.437,279.437,true,true,True,5.0,268.267,274.789,Um. The acceleration should be in a downward direction and it should be a positive number??,4.648000000000025,pslc25-c1,c1,1436.0
58,007,323.629,323.629,false,true,True,6.0,316.631,319.543,Um. I know that it is not zero. <spk>,4.086000000000013,pslc25-c1,c1,1436.0
58,008,343.098,343.098,false,true,True,7.0,335.04200000000003,340.8,Um. I don't know.,2.298000000000002,pslc25-c1,c1,1436.0
58,009,383.155,383.155,false,true,True,8.0,369.89300000000003,377.308,Um. The second law is net force equals mass times acceleration.,5.84699999999998,pslc25-c1,c1,1436.0
58,010,406.552,406.552,true,false,True,9.0,397.2,404.149,Okay. Now Newton's second law is the net force equals the mass times the acceleration.,2.40300000000002,pslc25-c1,c1,1436.0
58,011,464.656,464.656,true,true,True,10.0,443.526,461.384,"Um. The forces acting on the keys after they are released should be gravity, um, which is vertically down. And also... probably... yes. Vertically down.",3.2719999999999914,pslc25-c1,c1,1436.0
58,012,488.283,488.283,true,false,True,11.0,481.865,485.81,Gravity is a downward force.,2.473000000000013,pslc25-c1,c1,1436.0
58,013,506.993,506.993,true,false,True,12.0,500.688,504.514,The direction of the net force on the keys is downward.,2.478999999999985,pslc25-c1,c1,1436.0
58,014,533.148,533.148,true,false,True,13.0,524.066,529.989,Yes. The keys should have an acceleration in a downward direction.,3.158999999999992,pslc25-c1,c1,1436.0
58,015,566.285,566.285,true,true,True,14.0,542.673,563.595,"Um. The acceleration of the keys should also be, uh, nine point eight meters per second squared?? The same as the man's??",2.689999999999941,pslc25-c1,c1,1436.0
58,016,589.107,589.107,true,false,True,15.0,580.685,585.743,The value of free fall acceleration is nine point eight meters per second squared.,3.363999999999919,pslc25-c1,c1,1436.0
58,017,617.27,617.27,false,true,True,16.0,611.601,613.579,Nine point eight meters.,3.691000000000031,pslc25-c1,c1,1436.0
58,018,649.721,649.721,false,true,True,17.0,636.752,642.764,Uh. Nine point eight meters per second. Nine point eight meters.,6.956999999999994,pslc25-c1,c1,1436.0
58,019,690.922,690.922,false,true,True,18.0,678.069,683.956,"So, one second after that it should be nineteen point six meters per second squared.",6.966000000000008,pslc25-c1,c1,1436.0
58,020,731.235,731.235,true,false,True,19.0,722.107,728.487,I think it will be twenty nine point four meters per second.,2.7480000000000473,pslc25-c1,c1,1436.0
58,021,749.048,749.048,true,false,True,20.0,739.945,745.457,Their velocities will increase by nine point eight meters per second every second.,3.591000000000008,pslc25-c1,c1,1436.0
58,022,761.158,761.158,false,true,True,21.0,757.614,758.475,No.,2.6829999999999927,pslc25-c1,c1,1436.0
58,023,814.646,814.646,false,true,True,22.0,800.805,810.748,The man's displacement should be less than the key's displacement because the keys are falling in the elevator and the man's just falling with the elevator.,3.897999999999911,pslc25-c1,c1,1436.0
59,001,76.996,1512.996,true,false,True,23.0,1505.896,1510.743,His velocity should be the same as the velocity of his spectacles.,2.2530000000001564,pslc25-c1,c1,1436.0
59,002,119.476,1555.476,true,false,True,24.0,1545.436,1553.034,"The forces exerted on the professor should just be gravity, which is a force vertically downward.",2.4420000000000073,pslc25-c1,c1,1436.0
59,003,138.985,1574.9850000000001,true,false,True,25.0,1569.064,1572.399,The direction is vertically downward.,2.58600000000024,pslc25-c1,c1,1436.0
59,004,158.302,1594.302,true,false,True,26.0,1585.639,1592.024,Yes. The professor should have a... an acceleration in a vertically downward direction.,2.27800000000002,pslc25-c1,c1,1436.0
59,005,174.892,1610.892,false,false,True,27.0,1599.523,1605.337,The numerical value of the professor's acceleration should be nine point eight meters per second.,5.555000000000064,pslc25-c1,c1,1436.0
59,006,205.094,1641.094,true,true,True,28.0,1630.066,1636.271,Mmm... the value of freefall acceleration should be nine point eight meters per second squared??,4.823000000000093,pslc25-c1,c1,1436.0
59,007,229.535,1665.535,true,true,True,29.0,1655.427,1662.4,"The forces acting on the spectacles should also be gravity, which is in a vertically downward direction.",3.134999999999991,pslc25-c1,c1,1436.0
59,008,251.007,1687.007,true,true,True,30.0,1678.819,1682.998,The direction of the net force on the spectacles should be vertically downward.,4.0090000000000146,pslc25-c1,c1,1436.0
59,009,269.02,1705.02,true,true,True,31.0,1696.146,1703.382,"Yes. The spectacles should have an acceleration, um, in a downward... in a vertically downward direction.",1.63799999999992,pslc25-c1,c1,1436.0
59,010,284.201,1720.201,true,false,True,32.0,1711.29,1717.44,The value of the acceleration of the spectacles is nine point eight meters per second squared.,2.7609999999999673,pslc25-c1,c1,1436.0
59,011,317.164,1753.164,false,false,True,33.0,1743.13,1747.271,The change in the velocity in one second should be nine point eight meters.,5.893000000000029,pslc25-c1,c1,1436.0
59,012,341.224,1777.224,true,false,True,34.0,1770.686,1773.561,It would be nine point eight meters per second.,3.663000000000011,pslc25-c1,c1,1436.0
59,013,362.887,1798.887,false,false,True,35.0,1789.393,1796.302,The velocity will be nineteen point six meters per second.,2.5850000000000364,pslc25-c1,c1,1436.0
59,014,379.361,1815.3609999999999,true,false,True,36.0,1808.47,1810.425,Their velocities should be the same.,4.935999999999922,pslc25-c1,c1,1436.0
59,015,400.59,1836.59,true,true,True,37.0,1826.587,1831.17,Displacement is the total change in position??,5.419999999999845,pslc25-c1,c1,1436.0
59,016,428.138,1864.138,true,true,True,38.0,1851.768,1860.685,"The displacement could be... should be the same, um, the professor's displacement should be the same as the displacement of the spectacles.",3.4529999999999745,pslc25-c1,c1,1436.0
58,001,59.244,59.244,true,true,True,0.0,54.743,55.754,The same.,3.490000000000002,pslc26-c2,c2,981.0
58,002,111.662,111.662,true,true,True,1.0,96.02000000000001,108.412,"Vertically up. Uh, no. Uh... I guess vertically down. Um... gravity.",3.25,pslc26-c2,c2,981.0
58,003,132.52,132.52,true,true,True,2.0,129.981,131.591,Vertically down.,0.929000000000002,pslc26-c2,c2,981.0
58,004,152.013,152.013,true,true,True,3.0,148.09,150.969,Um. Yes. Down.,1.0440000000000111,pslc26-c2,c2,981.0
58,005,170.809,170.809,false,true,True,4.0,166.029,170.06,Um. I don't know.,0.7489999999999952,pslc26-c2,c2,981.0
58,006,198.812,198.812,true,true,True,5.0,189.887,191.419,Nine point eight.,7.393000000000001,pslc26-c2,c2,981.0
58,007,221.345,221.345,true,true,True,6.0,216.562,219.043,Gravity vertically down.,2.3019999999999925,pslc26-c2,c2,981.0
58,008,240.743,240.743,true,false,True,7.0,238.44400000000002,239.95600000000002,Vertically down.,0.7869999999999777,pslc26-c2,c2,981.0
58,009,257.531,257.531,true,false,True,8.0,253.96,255.342,Yes. Vertically down.,2.188999999999993,pslc26-c2,c2,981.0
58,010,272.585,272.585,false,true,True,9.0,267.762,270.415,Nine point eight meters per second.,2.169999999999959,pslc26-c2,c2,981.0
58,011,296.101,296.101,false,true,True,10.0,287.272,288.874,Nine point eight.,7.226999999999975,pslc26-c2,c2,981.0
58,012,332.758,332.758,true,true,False,,,,,,pslc26-c2,c2,981.0
58,013,363.29,363.29,true,true,True,12.0,354.796,361.061,Nine point eight meters. <spn> Nine point eight meters per second.,2.229000000000042,pslc26-c2,c2,981.0
58,014,388.006,388.006,false,true,True,13.0,382.337,385.773,"Mmm ni+ni+uh, nine point eight.",2.2329999999999472,pslc26-c2,c2,981.0
58,015,434.614,434.614,false,true,True,14.0,423.896,431.527,"Twenty nine point four, or point two. Sorry. Twenty nine point two meters per second.",3.086999999999989,pslc26-c2,c2,981.0
58,016,459.45,459.45,true,false,True,15.0,456.38,457.431,They're the same.,2.0190000000000055,pslc26-c2,c2,981.0
58,017,474.831,474.831,true,false,True,16.0,472.196,473.10699999999997,Yes.,1.7240000000000464,pslc26-c2,c2,981.0
58,018,497.028,497.028,true,false,True,17.0,493.843,494.634,The same.,2.3940000000000055,pslc26-c2,c2,981.0
59,001,77.973,1058.973,true,false,True,18.0,1055.599,1056.721,The same.,2.2519999999999527,pslc26-c2,c2,981.0
59,002,114.511,1095.511,true,false,True,19.0,1092.406,1094.374,Gravity vertically down.,1.1369999999999436,pslc26-c2,c2,981.0
59,003,134.108,1115.108,true,false,False,,,,,,pslc26-c2,c2,981.0
59,004,152.049,1133.049,true,true,True,21.0,1129.241,1131.815,Um. Yes. Down.,1.2339999999999236,pslc26-c2,c2,981.0
59,005,168.358,1149.358,true,true,True,22.0,1143.294,1146.061,Nine point eight meters per second.,3.2970000000000255,pslc26-c2,c2,981.0
59,006,195.369,1176.369,true,false,False,,,,,,pslc26-c2,c2,981.0
59,007,219.334,1200.334,true,false,True,24.0,1194.344,1196.497,Gravity vertically down.,3.836999999999989,pslc26-c2,c2,981.0
59,008,241.714,1222.714,true,false,True,25.0,1217.626,1219.168,Vertically down.,3.546000000000049,pslc26-c2,c2,981.0
59,009,258.793,1239.7930000000001,true,false,True,26.0,1236.47,1238.022,Yes. Down. <nspn>,1.7710000000001855,pslc26-c2,c2,981.0
59,010,272.22,1253.22,true,false,True,27.0,1250.164,1251.867,Nine point eight. <nspn>,1.3530000000000655,pslc26-c2,c2,981.0
59,011,289.009,1270.009,true,false,True,28.0,1267.953,1269.255,Nine point eight.,0.7539999999999054,pslc26-c2,c2,981.0
59,012,312.431,1293.431,false,true,True,29.0,1288.919,1289.85,I don't know.,3.581000000000131,pslc26-c2,c2,981.0
59,013,373.836,1354.836,false,false,True,30.0,1349.621,1351.213,Nine point eight meters. <nspn>,3.6230000000000473,pslc26-c2,c2,981.0
59,014,399.296,1380.296,true,false,True,31.0,1376.295,1378.268,Nine point eight meters per second. <nspn>,2.02800000000002,pslc26-c2,c2,981.0
59,015,419.717,1400.717,true,false,True,32.0,1396.506,1399.637,Nineteen point six meters per second.,1.0800000000001546,pslc26-c2,c2,981.0
59,016,438.561,1419.561,true,false,True,33.0,1414.387,1415.462,<nspn> They're the same.,4.098999999999933,pslc26-c2,c2,981.0
59,017,452.239,1433.239,true,false,True,34.0,1432.273,1432.884,Yes.,0.3550000000000182,pslc26-c2,c2,981.0
59,018,474.021,1455.021,true,false,True,35.0,1452.143,1453.215,They're the same.,1.80600000000004,pslc26-c2,c2,981.0
58,001,65.337,65.337,true,true,True,0.0,51.489,52.99,It is the same??,12.347000000000001,pslc27-c3,c3,1602.0
58,002,123.933,123.933,true,true,True,1.0,105.803,109.148,"Gravity. Uh, vertically down.",14.78500000000001,pslc27-c3,c3,1602.0
58,003,166.135,166.135,true,false,True,2.0,153.322,154.994,Vertical. Down.,11.140999999999991,pslc27-c3,c3,1602.0
58,004,216.816,216.816,true,false,True,3.0,203.079,212.24,Yes. Vertically down. Acceleration due to gravity.,4.575999999999993,pslc27-c3,c3,1602.0
58,005,276.963,276.963,true,false,True,4.0,258.406,264.6,The acceleration of an object is equal to the net force divided by the mass.,12.363,pslc27-c3,c3,1602.0
58,006,357.254,357.254,true,false,True,5.0,342.313,346.479,The acceleration is not zero and also points straight down.,10.775000000000034,pslc27-c3,c3,1602.0
58,007,380.53,380.53,true,false,True,6.0,366.026,369.351,Nine point eight meters per second squared.,11.178999999999974,pslc27-c3,c3,1602.0
58,008,428.531,428.531,true,true,True,7.0,414.119,417.053,Nine point eight meters per second squared.,11.478000000000009,pslc27-c3,c3,1602.0
58,009,462.773,462.773,true,false,True,8.0,449.272,451.315,Gravity. Vertically down.,11.458000000000027,pslc27-c3,c3,1602.0
58,010,489.616,489.616,true,false,True,9.0,476.44100000000003,477.763,Vertically down.,11.853000000000009,pslc27-c3,c3,1602.0
58,011,516.98,516.98,true,false,True,10.0,501.442,506.83,"Yes. Nine point eight meters per second squared, vertically down.",10.150000000000034,pslc27-c3,c3,1602.0
58,012,543.264,543.264,true,false,True,11.0,528.669,533.065,Nine point eight meters per second squared.,10.198999999999955,pslc27-c3,c3,1602.0
58,013,585.954,585.954,true,false,True,12.0,569.8389999999999,575.978,Nine point eight meters per second squared.,9.975999999999999,pslc27-c3,c3,1602.0
58,014,636.152,636.152,true,true,True,13.0,621.614,623.416,Nine point eight meters.,12.73599999999999,pslc27-c3,c3,1602.0
58,015,668.3,668.3,true,false,True,14.0,654.955,657.279,Nine point eight meters per second.,11.020999999999958,pslc27-c3,c3,1602.0
58,016,704.654,704.654,true,false,True,15.0,691.709,694.083,Nineteen point six meters per second.,10.571000000000026,pslc27-c3,c3,1602.0
58,017,733.433,733.433,true,false,True,16.0,721.042,722.374,They are the same.,11.058999999999969,pslc27-c3,c3,1602.0
58,018,761.254,761.254,true,false,True,17.0,747.722,757.001,Yes. The linear distance between point A and point B.,4.253000000000043,pslc27-c3,c3,1602.0
